rdate,LPERMNO,HBI,OBI,Market_Equity
2023-12-31,19317,-3.954749019427108e-08,3.8135076114344546e-08,8150.3414
2023-12-31,19331,-2.5133481455105802e-08,1.9470187400687667e-08,935.2598399999999
2023-12-31,19333,-8.086293938758288e-08,-4.316406013500331e-08,321.55584000000005
2023-12-31,19338,-2.097740809542636e-08,-9.221964596025573e-09,112.43232
2023-12-31,19349,-5.284996026042956e-08,1.452118033763541e-07,1265.9981599999999
2023-12-31,19350,-5.170704196519583e-07,-8.727890957203934e-08,112065.56684999999
2023-12-31,19352,-3.904414663688295e-10,,6.21006
2023-12-31,19353,-3.985361491566189e-08,5.90419870980744e-08,504.76719999999995
2023-12-31,19356,-5.982955741239342e-08,9.320159845504333e-08,1072.1049
2023-12-31,19357,-6.174864719565094e-09,9.342339070667088e-09,229.79421000000002
2023-12-31,19358,-1.0117356184633057e-07,1.9134736028232099e-07,3749.90904
2023-12-31,19388,-1.0374994872343627e-08,1.1082084351123416e-08,104.0757
2023-12-31,19393,-6.234831770036912e-07,-1.7602894237705512e-07,104403.43298
2023-12-31,19397,-4.62570186132929e-09,9.966659112060903e-08,151.59851999999998
2023-12-31,19401,-1.115356546876589e-09,1.519285612367376e-08,25.26144
2023-12-31,19402,-2.3055301370336433e-08,2.8900024565023574e-07,299.80660000000006
2023-12-31,19403,-6.777536321271484e-08,4.352713727042775e-08,5033.39823
2023-12-31,19404,-1.231277839421283e-07,1.6312158641359944e-07,4229.2026000000005
2023-12-31,19405,-1.351246300040607e-07,1.1148053638482102e-07,7115.525189999999
2023-12-31,19408,-2.833891566935659e-08,,86.34005750000001
2023-12-31,19409,-4.971243285189679e-08,8.031093952992159e-08,5649.48675
2023-12-31,19413,-1.9927297022889785e-07,-3.218530033211256e-08,13245.539
2023-12-31,19433,-3.253382880496114e-08,5.09757603413909e-08,3529.6277500000006
2023-12-31,19454,-2.9665050544371135e-08,2.7894450323184166e-07,1331.50017
2023-12-31,19455,-3.798973185941324e-08,1.7802643408633724e-07,3035.8092800000004
2023-12-31,19456,-9.39645127524954e-09,2.8288461624007114e-08,381.9672864
2023-12-31,19476,-2.0071912710006906e-08,2.2015561117753854e-08,109.23989999999999
2023-12-31,19479,-3.3273788025191572e-09,9.256546472531338e-09,45.88588000000001
2023-12-31,19483,-2.147563767683144e-09,3.075450688826125e-10,3.2613600000000003
2023-12-31,19484,-1.0782221254965428e-07,2.2198144590970156e-07,5988.922
2023-12-31,19485,-3.948176083386714e-08,2.0962902652338255e-07,1085.16931
2023-12-31,19488,-2.4300675913227195e-08,2.0055617806174753e-07,717.43875
2023-12-31,19489,-2.3765336742977877e-08,1.4249807672361124e-07,665.3299499999999
2023-12-31,19494,-1.3935257192860536e-08,-2.9432319137877496e-08,11.338880000000001
2023-12-31,19495,-8.713432269673577e-08,2.013382434914152e-08,5135.832
2023-12-31,19496,-3.757558885072378e-08,5.227871675213399e-08,929.67008
2023-12-31,19497,-4.507900657286123e-08,1.1397085817526427e-08,1127.87412
2023-12-31,19499,-1.988470373198498e-08,3.093772424925526e-07,324.59459999999996
2023-12-31,19500,-2.2291348276753106e-09,1.7901519885411918e-09,128.74434
2023-12-31,19501,-3.9484051963001695e-08,1.6817478805441896e-07,1403.3566199999998
2023-12-31,19502,-4.052525575171667e-07,-1.6947009985749964e-07,22516.63736
2023-12-31,19505,-7.821771972487087e-08,2.120072003901926e-07,2292.5002799999997
2023-12-31,19506,-5.042915210791191e-08,1.8373459451478095e-07,1643.04366
2023-12-31,19515,-8.970408366389063e-10,1.7383341199600456e-09,12.717270000000001
2023-12-31,19533,-1.7124889774659184e-08,4.653909075150234e-08,195.15276
2023-12-31,19534,-3.230400023673723e-08,9.365421344932475e-08,969.9404400000001
2023-12-31,19539,-1.879617045702109e-09,2.0679253451490492e-08,16.952560000000002
2023-12-31,19540,-2.1953673289749564e-08,-1.809141870621763e-08,77.5984902
2023-12-31,19541,-2.15668320838133e-08,1.480666021071441e-08,654.03765
2023-12-31,19542,-4.3515927217365486e-08,2.784259362755716e-07,743.7852800000001
2023-12-31,19544,-1.921874404098908e-08,2.860462129588365e-07,355.79526
2023-12-31,19547,-1.0825752647822659e-07,4.777196266054105e-07,7712.093599999999
2023-12-31,19555,-1.3295169256219257e-09,7.153905162989357e-08,74.58583999999999
2023-12-31,19556,-1.5723341784813293e-08,5.562487128078679e-08,427.80966
2023-12-31,19559,-4.950854075190925e-08,1.4520181933740113e-07,263.13594
2023-12-31,19560,-1.0786189434083369e-08,1.4885148694589877e-07,392.42609999999996
2023-12-31,19565,-7.497384536615497e-08,2.280667992638941e-07,3804.6627900000003
2023-12-31,19566,-3.1354142060688656e-08,8.722726734658545e-08,502.78008
2023-12-31,19568,-3.157215297697691e-08,6.360981213459661e-08,321.34032
2023-12-31,19575,-1.942203293875129e-07,-1.1935667379983697e-07,743.4693000000001
2023-12-31,19576,-2.0953511244227408e-07,-1.3342404773517966e-07,434.8
2023-12-31,19577,-1.0600575065075476e-07,6.334108392847993e-09,1931.5885600000001
2023-12-31,19579,-2.0918707172133832e-09,1.567636841661317e-08,108.6708
2023-12-31,19585,-4.980446773139339e-08,5.130515582994393e-07,1415.1941000000002
2023-12-31,19592,-4.013898075841634e-08,1.2663984887181706e-07,644.57858
2023-12-31,19593,-4.5171187539507866e-08,1.437627008773122e-07,2234.213
2023-12-31,19599,-4.9046129175894636e-08,1.9004595892296188e-08,2986.32465
2023-12-31,19606,-1.680875003581668e-08,3.838862590465085e-08,330.60544
2023-12-31,19616,-6.312337286556931e-09,4.0302263500906455e-09,209.59464000000003
2023-12-31,19619,-1.3576851005716111e-09,5.962688643052258e-09,5.918496599999999
2023-12-31,19620,-1.1528543140361792e-08,8.405067763354316e-08,373.95631
2023-12-31,19621,-1.2918955586984221e-09,1.8275855810233282e-10,3.96008
2023-12-31,19624,-9.278834687670979e-08,6.897894164132709e-08,67.94652
2023-12-31,19628,-7.993818875809243e-08,3.327742519895454e-08,1407.0335999999998
2023-12-31,19632,-2.1494954351734514e-08,4.477001303267598e-08,1828.71504
2023-12-31,19635,-8.649034371357554e-08,3.363334605518991e-08,1833.6387
2023-12-31,19636,-2.5023513084491556e-08,3.58685341623414e-07,326.64401000000004
2023-12-31,19644,-3.241848960297321e-09,2.6121521718001413e-09,72.534
2023-12-31,19649,-2.8783390044594203e-09,5.022837501690502e-09,29.393339100000002
2023-12-31,19650,-7.016755980340345e-09,,8.608319999999999
2023-12-31,19653,-4.3225284919849984e-08,1.4800653893714842e-08,272.21497000000005
2023-12-31,19654,-3.3346893582083e-07,5.800422904284814e-07,65530.7
2023-12-31,19655,-2.8921716081263062e-08,3.328960024572169e-08,2039.3162699999998
2023-12-31,19657,-3.167933503492903e-08,4.023149812122938e-08,379.38827000000003
2023-12-31,19659,-1.7233982894298195e-08,1.7017944563052128e-08,2448.01647
2023-12-31,19679,-3.2617624792696975e-08,5.7828612319321717e-08,618.7785
2023-12-31,19680,-3.7408760663382245e-08,-8.3330149805557e-09,39.757769999999994
2023-12-31,19681,-2.217975125355657e-08,1.4261710555789062e-07,179.61327999999997
2023-12-31,19682,-7.526317121066622e-09,1.7401588753401555e-07,159.48260000000002
2023-12-31,19721,-2.700865783883194e-07,-2.0076425931159997e-07,757.2678000000001
2023-12-31,19746,-1.614515963018034e-07,-4.505076645305857e-09,2605.2254500000004
2023-12-31,19751,-2.5712194242395256e-07,-1.432073163971073e-07,9679.859339999999
2023-12-31,19778,-1.6973608905167096e-10,1.0106962759330094e-09,8.51669
2023-12-31,19788,-2.5008891985879075e-07,3.714266181726807e-07,35532.25046
2023-12-31,19794,-3.3122810336073745e-07,2.3005137307441436e-07,15538.97691
2023-12-31,19803,-2.2131098669636632e-09,1.4612681809779061e-08,56.937509000000006
2023-12-31,19807,-1.4300610577215718e-07,-1.9558704020506074e-08,5332.032399999999
2023-12-31,19808,-8.922716831486287e-09,8.176357316760189e-10,121.8401934
2023-12-31,19811,-5.81038665547842e-10,1.6645280332064246e-08,5.7195
2023-12-31,19812,-5.240212429578833e-09,7.313840059980518e-08,92.76039
2023-12-31,19813,-2.879657025296825e-08,3.881532508259851e-07,1011.8097
2023-12-31,19814,-5.049824129084113e-08,-5.258275764049648e-08,50.20344
2023-12-31,19818,-2.0357587174748668e-07,-2.4841760692455745e-08,14857.107039999999
2023-12-31,19822,-2.826605329421824e-08,-1.459473861469173e-08,1455.8955
2023-12-31,19824,-1.3877051521935927e-08,,55.9782502
2023-12-31,19825,-4.862312430142037e-08,1.8219439176335198e-07,817.5377000000001
2023-12-31,19826,-2.630234629853847e-08,1.271212489256642e-07,610.9177199999999
2023-12-31,19828,-1.3684640078148178e-07,-2.0750834119083345e-08,4001.13356
2023-12-31,19831,-1.1596479010347336e-07,-9.223493872588685e-08,135.16096
2023-12-31,19832,-7.753788124981921e-09,,11.760658
2023-12-31,19833,-1.518742181900549e-08,-3.0899658742067943e-09,30.716399999999997
2023-12-31,19835,-3.874534762445497e-09,-5.857413999982435e-09,43.06007999999999
2023-12-31,19838,-8.474076304223372e-08,-2.4560320106181156e-09,714.1831999999999
2023-12-31,19849,-1.2660408249501182e-07,-9.286788096040366e-08,1831.3326
2023-12-31,19850,-4.242680787303118e-09,3.423038278595179e-08,73.6825
2023-12-31,19851,-2.1779531811188462e-07,8.727171612632705e-08,2540.8656
2023-12-31,19862,-6.721763040471707e-09,2.2332446387786004e-08,99.56
2023-12-31,19880,-5.6592716630369183e-08,2.4682184771814054e-07,5968.477559999999
2023-12-31,19893,-7.304775242200069e-08,5.545132704393306e-08,931.1230800000001
2023-12-31,19894,-7.784571219695444e-09,4.307931506337472e-08,452.31948
2023-12-31,19898,-5.503740701870512e-09,9.08147137734206e-08,292.56476000000004
2023-12-31,19919,-2.6795756369868906e-08,1.2205614923429993e-07,604.87648
2023-12-31,19928,-3.307315395441591e-08,-2.5767472340805333e-09,312.10764
2023-12-31,19930,-7.786853066044801e-08,5.224807739830253e-09,6869.6393100000005
2023-12-31,19935,-8.460945239460414e-09,9.666386127608627e-08,162.7003
2023-12-31,19938,-1.1761375905173698e-07,4.858687763504443e-09,5843.56296
2023-12-31,19939,-1.1932109843780302e-08,1.6965646731411363e-08,254.47979999999998
2023-12-31,19944,-2.0199783534273432e-09,9.980445090536209e-08,47.81132
2023-12-31,19945,-3.1253314729141574e-08,1.0752972062797746e-07,4893.966
2023-12-31,19946,-1.0527206218908199e-08,1.935060037353261e-08,713.6656999999999
2023-12-31,19952,-2.30173510826451e-08,7.918736360562545e-08,244.88231999999996
2023-12-31,19953,-1.8360141100773504e-08,2.0085136166242266e-07,341.63855000000007
2023-12-31,19955,-6.362221161564194e-10,1.2648543666351366e-08,14.803880000000001
2023-12-31,19956,-4.0814636801969264e-09,4.718570717204491e-08,71.44225
2023-12-31,19958,-3.2815631557383014e-09,3.749573885420466e-09,53.773579999999995
2023-12-31,19965,-4.024349711150175e-09,-4.025671719783768e-09,19.52136
2023-12-31,19969,-1.4312003436996297e-07,-2.5381471582196637e-08,462.79639999999995
2023-12-31,19973,-1.7308644729339278e-07,-1.606968148163946e-07,160.17534
2023-12-31,19978,-1.7993758214610233e-09,1.3105563187483223e-08,33.2782
2023-12-31,19979,-5.97442295819028e-08,-2.2503463316980324e-08,491.079
2023-12-31,19985,-4.793777425091168e-09,,8.241532600000001
2023-12-31,19986,-2.1419465190060953e-08,5.173476634639251e-07,195.88576
2023-12-31,19993,-8.240814326282654e-09,6.895054799533147e-08,120.21790000000001
2023-12-31,19994,-3.2288866167540744e-08,2.3941110493384327e-07,336.9638
2023-12-31,19995,-3.846958143440334e-08,3.8890074718519576e-07,692.77275
2023-12-31,19996,-1.235320842066856e-08,1.6248913350174668e-08,718.41605
2023-12-31,19997,-3.6867639396731324e-08,-4.5103015663023674e-08,20.123240000000003
2023-12-31,20057,-4.3475237773294263e-07,-3.384216509589318e-07,12894.869460000002
2023-12-31,20058,-3.5687140550447834e-08,4.3211477883811765e-07,766.06606
2023-12-31,20059,-2.637229404381704e-08,1.0626734716514953e-07,866.0934
2023-12-31,20062,-7.786302841315213e-08,1.6270095752802246e-08,4765.6855
2023-12-31,20064,-6.616052434154684e-09,4.292357129072045e-08,329.97952000000004
2023-12-31,20065,-1.5185127682967806e-07,-1.499926303870431e-08,6455.73614
2023-12-31,20067,-2.1174783079069185e-07,-2.7293136867429843e-08,9709.826899999998
2023-12-31,20082,-2.2816107855831964e-07,-1.8272227384725182e-07,90.75712
2023-12-31,20094,-1.7022773014415058e-08,-2.3845863497693835e-08,163.07046
2023-12-31,20114,-6.537084013607951e-08,-5.277626766761496e-08,3012.29835
2023-12-31,20115,-9.508701331621862e-08,-5.185867863917079e-08,572.1685900000001
2023-12-31,20117,-6.103833852270689e-08,7.680051170134622e-08,2481.67032
2023-12-31,20120,-2.5704066041425454e-08,7.356441445531453e-08,576.33528
2023-12-31,20126,-3.839017465562445e-08,9.595903505313386e-08,4630.521350000001
2023-12-31,20130,-5.167691827834953e-08,-1.679081336286492e-08,358.14345000000003
2023-12-31,20134,-2.285942895049409e-08,-3.2126942774907448e-09,287.8191855
2023-12-31,20135,-1.1904020299311268e-08,-2.5289717484824873e-08,4.2173099999999994
2023-12-31,20137,-8.989594352832978e-08,-1.189970589353705e-07,294.43415999999996
2023-12-31,20143,-2.8084198947858037e-08,-3.612324831454595e-08,138.67415999999997
2023-12-31,20145,-1.7710004276701393e-08,1.57002837797891e-08,381.7044
2023-12-31,20146,-4.563685783662983e-08,-1.1275284932456962e-08,545.98389
2023-12-31,20147,-1.2210345360538547e-09,8.251088143639163e-10,9.51205
2023-12-31,20153,-1.9451225975078295e-07,6.571759888563988e-08,1795.1487300000001
2023-12-31,20155,-1.1768928108758626e-09,7.141014996499466e-08,32.1735
2023-12-31,20161,-1.2854564461655525e-07,7.215066203403958e-09,6856.9875
2023-12-31,20163,-8.769587544741776e-10,,3.1438953
2023-12-31,20169,-2.3702212029472715e-09,9.665181887627841e-08,39.3278125
2023-12-31,20171,-1.5576300752049647e-08,-2.7426149397863222e-08,197.22912
2023-12-31,20173,-9.165725021931342e-09,1.1310150121752148e-07,256.376
2023-12-31,20178,-8.155528825089974e-08,-3.064818863123263e-08,2703.74419
2023-12-31,20179,-1.5291908849728147e-07,-1.39741406612801e-07,203.88667
2023-12-31,20181,-2.6659018841972402e-08,6.950444323506209e-08,382.21588999999994
2023-12-31,20186,-1.0514722715551162e-08,5.813359739098623e-08,111.68388
2023-12-31,20187,-6.884210973159137e-09,1.4609780670830218e-08,116.89276
2023-12-31,20188,-4.124427476535795e-08,2.983247532105439e-09,3752.1416
2023-12-31,20189,-3.1354864192441e-07,2.234081934677545e-07,37181.35443
2023-12-31,20190,-2.3569947390906773e-07,3.9305991764654344e-07,59629.31999999999
2023-12-31,20193,-1.1092440102730497e-07,5.1285924735455364e-08,3340.83915
2023-12-31,20194,-5.232885253312783e-09,1.732650292609858e-08,42.012325
2023-12-31,20195,-6.620991064591944e-08,4.664247416919333e-08,2811.7263199999998
2023-12-31,20196,-1.2304119196083852e-07,3.704120192120924e-07,3527.4438
2023-12-31,20207,-6.149527809505999e-08,2.1193824484757874e-07,1561.1993799999998
2023-12-31,20238,-3.057207608301532e-09,6.394842359086592e-09,144.4108455
2023-12-31,20253,-2.6152479295311898e-08,-1.741983910299051e-08,279.13825
2023-12-31,20269,-5.315609680300521e-08,1.214201679862857e-07,6790.660100000001
2023-12-31,20277,-1.4837988149609988e-08,-2.0568151528036547e-09,320.322
2023-12-31,20280,-2.1196338748861993e-08,2.743224519394469e-08,118.27188000000001
2023-12-31,20281,-2.846534107227285e-08,5.088743906447422e-09,27.6959709
2023-12-31,20285,-9.33567486198066e-08,-9.28664138117978e-08,38.0902618
2023-12-31,20290,-6.481844324615634e-09,-2.099971539681253e-09,219.347495
2023-12-31,20292,-6.212372600973186e-08,1.5206266633200974e-07,872.6995000000002
2023-12-31,20294,-2.5364523795472275e-09,,5.9848848
2023-12-31,20295,-6.129269221916733e-08,5.5270491440596455e-08,1201.65654
2023-12-31,20297,-4.09073427103624e-10,2.8789585859044496e-09,7.85622
2023-12-31,20305,-4.3010848522017966e-08,1.5973209102044595e-07,364.86318
2023-12-31,20307,-1.844181496476914e-08,1.2101672712164136e-07,581.6674499999999
2023-12-31,20310,-1.7928127240852023e-09,6.911227913657101e-10,47.40918
2023-12-31,20312,-2.1086257856204865e-08,-4.0686764133012174e-08,94.76973
2023-12-31,20315,-3.929147882064901e-08,-2.02599502048534e-08,676.89762
2023-12-31,20318,-2.1424797284937754e-08,1.774885705587645e-07,528.3542000000001
2023-12-31,20325,-3.0078787911744255e-08,-1.039114833484421e-08,252.59304
2023-12-31,20331,-7.837241805799082e-08,-8.784975907950108e-08,11.073349999999998
2023-12-31,20332,-1.0014739370064071e-08,4.58169291991267e-08,22.81496
2023-12-31,20333,-1.7554384198880053e-08,4.371835763115057e-09,145.7155
2023-12-31,20336,-8.399592886573535e-09,7.630777045063947e-08,92.14871999999998
2023-12-31,20338,-2.769961506057898e-09,6.658812676148293e-10,211.05168
2023-12-31,20339,-1.3903449679739022e-07,1.4953067598359594e-06,12679.8399
2023-12-31,20341,-1.2977647419672356e-08,1.652554611307786e-07,729.0056800000001
2023-12-31,20342,-2.8576943903056643e-08,5.438779599026021e-08,2338.1409
2023-12-31,20344,-2.1222316578307418e-08,1.3804942249644155e-07,1168.29746
2023-12-31,20347,-1.3359828570710644e-07,2.5051153842755153e-07,2643.6181799999995
2023-12-31,20354,-2.8910987759610567e-08,-1.3036298928451298e-08,62.21331
2023-12-31,20357,-8.644169116145457e-08,7.054059598953051e-08,2536.29495
2023-12-31,20365,-2.124410293485739e-09,3.240120919434476e-08,29.479239999999997
2023-12-31,20381,-8.196364764091452e-08,-1.0107850960057495e-08,1446.1117199999999
2023-12-31,20391,-1.0177711412545335e-07,3.9447063196396386e-07,12068.553366249998
2023-12-31,20397,-1.3103795995197479e-09,1.3365870204796093e-08,19.3922
2023-12-31,20402,-7.154942159440608e-09,2.1040106415426696e-08,84.6911856
2023-12-31,20403,-6.205163221058719e-09,6.011326700860953e-08,108.36458999999999
2023-12-31,20404,-6.482423453884784e-09,2.1908011050020697e-08,217.84944
2023-12-31,20406,-2.3487990439153263e-07,-1.842534620274074e-07,1536.39464
2023-12-31,20415,-2.4375478791430446e-07,-2.0705623042029787e-07,8503.39548
2023-12-31,20419,-1.8506029264990582e-09,1.8184675739191248e-09,14.4499
2023-12-31,20420,-1.4300800293584674e-08,1.0954287348569403e-07,437.151
2023-12-31,20422,-4.922337482058438e-10,1.11928226882387e-09,3.79724
2023-12-31,20430,-3.1603934657083736e-09,1.490448410659314e-08,63.66192
2023-12-31,20438,-3.426196143800923e-08,-2.9529011515778174e-08,1265.09526
2023-12-31,20439,-2.5262982465450727e-09,4.414398997767154e-09,8.414069999999999
2023-12-31,20441,-1.98521992457435e-08,6.542632472822132e-08,1952.22016
2023-12-31,20451,-6.0113878448709645e-09,9.501916197378494e-09,462.11669
2023-12-31,20452,-1.213871641233686e-07,3.985809157914868e-08,2095.74784
2023-12-31,20464,-2.714413025256336e-08,-1.3258543816571179e-08,1971.7078800000002
2023-12-31,20465,-3.575858576638733e-08,1.3219483506113177e-08,327.02788
2023-12-31,20468,-4.381480902738016e-08,8.875962148600777e-08,807.25656
2023-12-31,20469,-5.1692610601970394e-08,-4.50166714657584e-08,108.75175999999999
2023-12-31,20471,-6.050002679031301e-08,9.335047438857161e-08,1926.34112
2023-12-31,20482,-6.340100541346172e-07,8.764792321215882e-08,191088.01413
2023-12-31,20512,-1.0259951007231212e-07,-5.1857201841950485e-08,7214.95285722
2023-12-31,20522,-3.8716971063671635e-08,1.9903761352310122e-07,1085.9017
2023-12-31,20545,-1.467874924197195e-08,4.4795584260529745e-08,287.08416
2023-12-31,20552,-5.150091774636963e-09,3.3947730386744565e-10,36.2162702
2023-12-31,20561,-1.9380001251653392e-08,4.33225044469755e-08,601.18639
